time,surface_temperature,ambient_temperature,global_horizontal_irradiance,plane_of_array_irradiance,voltage,current,output_power,energy_kwh,timestamp,month,day,hour,minute
12:45,7.54,4.8,86.0,55.53,610.9,2.49,1.54,3.58,2024-01-03 12:45:00,1,3,12,45
13:00,8.97,4.8,98.07,60.73,607.53,2.67,1.7,3.95,2024-01-03 13:00:00,1,3,13,0
13:15,8.68,4.8,89.4,59.6,613.6,2.53,1.63,4.32,2024-01-03 13:15:00,1,3,13,15
13:30,6.83,4.39,43.2,33.47,601.07,1.47,0.99,4.58,2024-01-03 13:30:00,1,3,13,30
13:45,6.25,3.79,72.93,56.0,616.33,2.49,1.6,4.93,2024-01-03 13:45:00,1,3,13,45
14:00,6.45,3.89,88.93,60.13,618.0,2.69,1.72,5.31,2024-01-03 14:00:00,1,3,14,0
14:15,6.87,4.51,64.4,39.13,612.17,1.81,1.19,5.59,2024-01-03 14:15:00,1,3,14,15
14:30,7.03,3.6,80.07,55.0,604.4,2.49,1.55,5.93,2024-01-03 14:30:00,1,3,14,30
14:45,7.65,4.18,113.67,107.53,618.43,4.33,2.76,6.52,2024-01-03 14:45:00,1,3,14,45
15:00,9.89,4.64,177.8,248.73,625.4,8.97,5.69,7.82,2024-01-03 15:00:00,1,3,15,0
15:15,12.41,5.5,140.67,220.93,626.73,7.65,4.92,8.99,2024-01-03 15:15:00,1,3,15,15
15:30,12.05,5.22,117.4,197.13,624.07,6.47,4.14,9.86,2024-01-03 15:30:00,1,3,15,30
15:45,14.66,5.97,145.53,338.8,629.6,10.31,6.58,11.45,2024-01-03 15:45:00,1,3,15,45
16:00,15.31,5.9,105.07,261.73,629.0,7.32,4.66,12.49,2024-01-03 16:00:00,1,3,16,0
16:15,16.5,6.37,98.33,304.67,627.0,7.46,4.73,13.59,2024-01-03 16:15:00,1,3,16,15
16:30,16.14,6.53,52.33,204.8,612.77,4.23,2.67,14.19,2024-01-03 16:30:00,1,3,16,30
16:45,13.0,4.81,26.47,105.47,612.13,1.93,1.23,14.47,2024-01-03 16:45:00,1,3,16,45
17:00,7.81,3.8,7.67,18.8,569.37,0.63,0.44,14.63,2024-01-03 17:00:00,1,3,17,0
17:15,5.05,3.29,0.07,1.4,541.03,0.04,0.03,14.63,2024-01-03 17:15:00,1,3,17,15
17:30,3.97,2.52,0.0,0.0,484.0,0.0,0.0,14.63,2024-01-03 17:30:00,1,3,17,30
17:45,2.98,2.23,0.0,0.0,269.53,0.0,0.0,14.63,2024-01-03 17:45:00,1,3,17,45
18:00,2.62,2.2,0.0,0.0,94.73,0.0,0.0,14.63,2024-01-03 18:00:00,1,3,18,0
18:15,2.39,2.2,0.0,0.0,53.1,0.0,0.0,14.63,2024-01-03 18:15:00,1,3,18,15
18:30,2.11,2.15,0.0,0.0,46.4,0.0,0.0,14.63,2024-01-03 18:30:00,1,3,18,30
18:45,1.59,1.97,0.0,0.0,47.47,0.0,0.0,14.63,2024-01-03 18:45:00,1,3,18,45
19:00,1.49,1.9,0.0,0.0,46.23,0.0,0.0,14.63,2024-01-03 19:00:00,1,3,19,0
19:15,1.03,1.67,0.0,0.0,45.13,0.0,0.0,14.63,2024-01-03 19:15:00,1,3,19,15
19:30,0.81,1.03,0.0,0.0,45.0,0.0,0.0,14.63,2024-01-03 19:30:00,1,3,19,30
19:45,0.75,0.8,0.0,0.0,45.27,0.0,0.0,14.63,2024-01-03 19:45:00,1,3,19,45
20:00,0.6,0.8,0.0,0.0,48.03,0.0,0.0,14.63,2024-01-03 20:00:00,1,3,20,0
20:15,0.26,0.65,0.0,0.0,47.67,0.0,0.0,14.63,2024-01-03 20:15:00,1,3,20,15
20:30,0.1,0.23,0.0,0.0,47.0,0.0,0.0,14.63,2024-01-03 20:30:00,1,3,20,30
20:45,0.1,0.06,0.0,0.0,47.07,0.0,0.0,14.63,2024-01-03 20:45:00,1,3,20,45
21:00,0.03,-0.07,0.0,0.0,44.4,0.0,0.0,14.63,2024-01-03 21:00:00,1,3,21,0
21:15,-0.1,-0.26,0.0,0.0,40.73,0.0,0.0,14.63,2024-01-03 21:15:00,1,3,21,15
21:30,-0.11,-0.4,0.0,0.0,38.6,0.0,0.0,14.63,2024-01-03 21:30:00,1,3,21,30
21:45,-0.31,-0.4,0.0,0.0,37.0,0.0,0.0,14.63,2024-01-03 21:45:00,1,3,21,45
22:00,-0.54,-0.4,0.0,0.0,35.8,0.0,0.0,14.63,2024-01-03 22:00:00,1,3,22,0
22:15,-1.17,-0.4,0.0,0.0,35.0,0.0,0.0,14.63,2024-01-03 22:15:00,1,3,22,15
22:30,-1.29,-0.4,0.0,0.0,34.3,0.0,0.0,14.63,2024-01-03 22:30:00,1,3,22,30
22:45,-1.61,-0.48,0.0,0.0,33.93,0.0,0.0,14.63,2024-01-03 22:45:00,1,3,22,45
23:00,-1.79,-0.5,0.0,0.0,20.97,0.0,0.0,14.63,2024-01-03 23:00:00,1,3,23,0
23:15,-1.83,-0.54,0.0,0.0,17.0,0.0,0.0,14.63,2024-01-03 23:15:00,1,3,23,15
23:30,-1.9,-0.78,0.0,0.0,16.3,0.0,0.0,14.63,2024-01-03 23:30:00,1,3,23,30
23:45,-1.9,-0.64,0.0,0.0,14.37,0.0,0.0,14.63,2024-01-03 23:45:00,1,3,23,45
00:00,-2.05,-1.03,0.0,0.0,12.9,0.0,0.0,0.0,2024-01-04 00:00:00,1,4,0,0
00:15,-2.49,-1.31,0.0,0.0,12.8,0.0,0.0,0.0,2024-01-04 00:15:00,1,4,0,15
00:30,-2.36,-1.06,0.0,0.0,11.6,0.0,0.0,0.0,2024-01-04 00:30:00,1,4,0,30
00:45,-2.6,-1.83,0.0,0.0,9.0,0.0,0.0,0.0,2024-01-04 00:45:00,1,4,0,45
01:00,-2.6,-1.96,0.0,0.0,8.6,0.0,0.0,0.0,2024-01-04 01:00:00,1,4,1,0
01:15,-2.6,-2.0,0.0,0.0,8.0,0.0,0.0,0.0,2024-01-04 01:15:00,1,4,1,15
01:30,-2.6,-2.09,0.0,0.0,8.0,0.0,0.0,0.0,2024-01-04 01:30:00,1,4,1,30
01:45,-2.6,-2.0,0.0,0.0,8.0,0.0,0.0,0.0,2024-01-04 01:45:00,1,4,1,45
02:00,-2.6,-2.13,0.0,0.0,8.0,0.0,0.0,0.0,2024-01-04 02:00:00,1,4,2,0
02:15,-2.6,-2.1,0.0,0.0,8.0,0.0,0.0,0.0,2024-01-04 02:15:00,1,4,2,15
02:30,-2.6,-2.35,0.0,0.0,7.9,0.0,0.0,0.0,2024-01-04 02:30:00,1,4,2,30
02:45,-2.6,-2.35,0.0,0.0,8.8,0.0,0.0,0.0,2024-01-04 02:45:00,1,4,2,45
03:00,-2.6,-2.45,0.0,0.0,8.17,0.0,0.0,0.0,2024-01-04 03:00:00,1,4,3,0
03:15,-2.6,-2.37,0.0,0.0,11.13,0.0,0.0,0.0,2024-01-04 03:15:00,1,4,3,15
03:30,-2.63,-2.46,0.0,0.0,9.57,0.0,0.0,0.0,2024-01-04 03:30:00,1,4,3,30
03:45,-2.89,-2.73,0.0,0.0,10.0,0.0,0.0,0.0,2024-01-04 03:45:00,1,4,3,45
04:00,-2.89,-3.11,0.0,0.0,10.0,0.0,0.0,0.0,2024-01-04 04:00:00,1,4,4,0
04:15,-2.81,-2.71,0.0,0.0,10.57,0.0,0.0,0.0,2024-01-04 04:15:00,1,4,4,15
04:30,-2.89,-3.19,0.0,0.0,12.5,0.0,0.0,0.0,2024-01-04 04:30:00,1,4,4,30
04:45,-3.18,-3.16,0.0,0.0,14.6,0.0,0.0,0.0,2024-01-04 04:45:00,1,4,4,45
05:00,-3.1,-3.17,0.0,0.0,12.0,0.0,0.0,0.0,2024-01-04 05:00:00,1,4,5,0
05:15,-3.1,-3.2,0.0,0.0,13.47,0.0,0.0,0.0,2024-01-04 05:15:00,1,4,5,15
05:30,-3.11,-3.2,0.0,0.0,13.77,0.0,0.0,0.0,2024-01-04 05:30:00,1,4,5,30
05:45,-3.06,-3.19,0.0,0.0,13.0,0.0,0.0,0.0,2024-01-04 05:45:00,1,4,5,45
06:00,-2.92,-3.18,0.0,0.0,13.0,0.0,0.0,0.0,2024-01-04 06:00:00,1,4,6,0
06:15,-3.31,-3.2,0.0,0.0,13.0,0.0,0.0,0.0,2024-01-04 06:15:00,1,4,6,15
06:30,-3.73,-3.2,0.0,0.0,13.17,0.0,0.0,0.0,2024-01-04 06:30:00,1,4,6,30
06:45,-3.49,-3.2,0.0,0.0,16.13,0.0,0.0,0.0,2024-01-04 06:45:00,1,4,6,45
07:00,-3.72,-3.2,0.0,0.0,19.3,0.0,0.0,0.0,2024-01-04 07:00:00,1,4,7,0
07:15,-2.97,-3.2,0.0,0.0,118.93,0.0,0.0,0.0,2024-01-04 07:15:00,1,4,7,15
07:30,-2.67,-2.88,0.0,0.0,280.9,0.0,0.0,0.0,2024-01-04 07:30:00,1,4,7,30
07:45,-2.01,-2.61,0.0,0.0,383.47,0.0,0.0,0.0,2024-01-04 07:45:00,1,4,7,45
08:00,-1.69,-2.03,1.47,0.2,409.4,0.07,0.07,0.0,2024-01-04 08:00:00,1,4,8,0
08:15,-0.69,-1.45,8.93,4.4,508.4,0.15,0.09,0.0,2024-01-04 08:15:00,1,4,8,15
08:30,-0.1,-0.76,19.93,13.07,545.83,0.6,0.35,0.0,2024-01-04 08:30:00,1,4,8,30
08:45,-0.1,-0.6,31.73,22.0,599.1,1.11,0.72,0.0,2024-01-04 08:45:00,1,4,8,45
09:00,0.32,-0.6,38.2,25.2,606.27,1.15,0.81,0.14,2024-01-04 09:00:00,1,4,9,0
09:15,0.83,-0.6,44.53,28.53,605.1,1.33,0.9,0.37,2024-01-04 09:15:00,1,4,9,15
09:30,1.81,-0.36,57.0,38.2,606.13,1.7,1.13,0.63,2024-01-04 09:30:00,1,4,9,30
09:45,3.17,0.0,69.67,46.87,607.37,2.11,1.36,0.94,2024-01-04 09:45:00,1,4,9,45
10:00,4.07,0.51,68.87,44.67,605.57,2.01,1.29,1.23,2024-01-04 10:00:00,1,4,10,0
10:15,4.87,0.47,80.53,53.8,610.07,2.34,1.53,1.57,2024-01-04 10:15:00,1,4,10,15
10:30,5.46,1.49,109.6,78.93,612.63,3.33,2.09,2.02,2024-01-04 10:30:00,1,4,10,30
10:45,5.45,2.31,151.2,110.13,613.63,4.45,2.81,2.64,2024-01-04 10:45:00,1,4,10,45
11:00,5.85,3.09,170.8,125.53,634.2,4.94,3.22,3.36,2024-01-04 11:00:00,1,4,11,0
11:15,6.51,3.2,158.4,122.87,634.0,4.87,3.15,4.07,2024-01-04 11:15:00,1,4,11,15
11:30,7.11,3.49,155.47,116.0,631.17,4.63,3.02,4.74,2024-01-04 11:30:00,1,4,11,30
11:45,7.99,3.84,186.53,145.4,635.97,5.77,3.75,5.58,2024-01-04 11:45:00,1,4,11,45
12:00,8.59,4.41,184.64,142.36,634.29,5.67,3.66,6.42,2024-01-04 12:00:00,1,4,12,0
12:15,8.88,4.8,168.33,123.07,627.1,4.97,3.19,7.12,2024-01-04 12:15:00,1,4,12,15
12:30,9.39,4.87,188.8,142.8,631.87,5.58,3.61,7.94,2024-01-04 12:30:00,1,4,12,30
12:45,9.71,5.21,170.8,147.8,633.23,5.71,3.68,8.77,2024-01-04 12:45:00,1,4,12,45
13:00,10.13,5.32,152.53,129.07,622.7,5.22,3.31,9.52,2024-01-04 13:00:00,1,4,13,0
13:15,9.94,4.95,130.6,121.2,623.77,4.71,3.01,10.18,2024-01-04 13:15:00,1,4,13,15
13:30,11.17,5.95,220.67,255.33,638.57,9.43,6.11,11.59,2024-01-04 13:30:00,1,4,13,30
13:45,16.65,7.35,321.93,407.07,618.23,14.43,8.97,13.76,2024-01-04 13:45:00,1,4,13,45
14:00,16.26,7.22,187.2,180.33,610.77,7.26,4.47,14.79,2024-01-04 14:00:00,1,4,14,0
14:15,12.86,6.25,103.07,73.8,611.13,3.07,1.94,15.21,2024-01-04 14:15:00,1,4,14,15
14:30,10.78,5.34,110.53,102.6,617.1,4.18,2.63,15.8,2024-01-04 14:30:00,1,4,14,30
14:45,10.03,5.67,100.27,78.53,613.9,3.27,2.06,16.25,2024-01-04 14:45:00,1,4,14,45
15:00,9.13,5.21,74.8,62.13,610.3,2.65,1.68,16.61,2024-01-04 15:00:00,1,4,15,0
15:15,8.8,5.11,63.87,62.27,612.13,2.4,1.54,16.94,2024-01-04 15:15:00,1,4,15,15
15:30,9.93,5.47,103.33,171.6,622.87,5.83,3.71,17.72,2024-01-04 15:30:00,1,4,15,30
15:45,13.56,7.05,138.6,283.27,618.97,9.24,5.79,19.05,2024-01-04 15:45:00,1,4,15,45
16:00,12.43,6.63,69.47,110.8,598.8,4.04,2.48,19.64,2024-01-04 16:00:00,1,4,16,0
16:15,9.12,5.39,33.07,27.4,594.53,1.29,0.84,19.86,2024-01-04 16:15:00,1,4,16,15
16:30,7.09,5.04,9.6,4.2,500.77,0.19,0.11,19.88,2024-01-04 16:30:00,1,4,16,30
16:45,5.93,5.0,2.0,0.27,514.8,0.05,0.06,19.88,2024-01-04 16:45:00,1,4,16,45
17:00,5.58,5.0,0.0,0.0,560.0,0.01,0.01,19.88,2024-01-04 17:00:00,1,4,17,0
17:15,5.3,5.0,0.0,0.0,497.47,0.0,0.0,19.88,2024-01-04 17:15:00,1,4,17,15
17:30,4.81,5.0,0.0,0.0,409.83,0.0,0.0,19.88,2024-01-04 17:30:00,1,4,17,30
17:45,4.3,5.0,0.0,0.0,214.23,0.0,0.0,19.88,2024-01-04 17:45:00,1,4,17,45
18:00,4.3,5.0,0.0,0.0,71.43,0.0,0.0,19.88,2024-01-04 18:00:00,1,4,18,0
18:15,4.3,5.0,0.0,0.0,53.6,0.0,0.0,19.88,2024-01-04 18:15:00,1,4,18,15
18:30,4.3,4.93,0.0,0.0,52.33,0.0,0.0,19.88,2024-01-04 18:30:00,1,4,18,30
18:45,4.3,4.9,0.0,0.0,52.47,0.0,0.0,19.88,2024-01-04 18:45:00,1,4,18,45
19:00,4.3,4.9,0.0,0.0,52.8,0.0,0.0,19.88,2024-01-04 19:00:00,1,4,19,0
19:15,4.3,4.9,0.0,0.0,52.13,0.0,0.0,19.88,2024-01-04 19:15:00,1,4,19,15
19:30,4.23,4.9,0.0,0.0,52.93,0.0,0.0,19.88,2024-01-04 19:30:00,1,4,19,30
19:45,4.2,4.9,0.0,0.0,53.93,0.0,0.0,19.88,2024-01-04 19:45:00,1,4,19,45
20:00,4.2,4.9,0.0,0.0,53.8,0.0,0.0,19.88,2024-01-04 20:00:00,1,4,20,0
20:15,4.2,4.9,0.0,0.0,49.67,0.0,0.0,19.88,2024-01-04 20:15:00,1,4,20,15
20:30,4.2,4.9,0.0,0.0,49.4,0.0,0.0,19.88,2024-01-04 20:30:00,1,4,20,30
20:45,4.2,4.9,0.0,0.0,50.07,0.0,0.0,19.88,2024-01-04 20:45:00,1,4,20,45
21:00,4.2,4.9,0.0,0.0,48.13,0.0,0.0,19.88,2024-01-04 21:00:00,1,4,21,0
21:15,4.2,4.9,0.0,0.0,45.6,0.0,0.0,19.88,2024-01-04 21:15:00,1,4,21,15
21:30,4.2,4.9,0.0,0.0,43.27,0.0,0.0,19.88,2024-01-04 21:30:00,1,4,21,30
21:45,4.2,4.9,0.0,0.0,43.77,0.0,0.0,19.88,2024-01-04 21:45:00,1,4,21,45
22:00,4.2,4.9,0.0,0.0,42.0,0.0,0.0,19.88,2024-01-04 22:00:00,1,4,22,0
22:15,4.2,4.9,0.0,0.0,39.07,0.0,0.0,19.88,2024-01-04 22:15:00,1,4,22,15
22:30,4.2,4.81,0.0,0.0,38.67,0.0,0.0,19.88,2024-01-04 22:30:00,1,4,22,30
22:45,4.2,4.8,0.0,0.0,39.73,0.0,0.0,19.88,2024-01-04 22:45:00,1,4,22,45
23:00,4.2,4.8,0.0,0.0,25.5,0.0,0.0,19.88,2024-01-04 23:00:00,1,4,23,0
23:15,4.2,4.73,0.0,0.0,21.0,0.0,0.0,19.88,2024-01-04 23:15:00,1,4,23,15
23:30,4.2,4.6,0.0,0.0,19.93,0.0,0.0,19.88,2024-01-04 23:30:00,1,4,23,30
23:45,4.2,4.42,0.0,0.0,18.2,0.0,0.0,19.88,2024-01-04 23:45:00,1,4,23,45
00:00,4.2,4.39,0.0,0.0,15.7,0.0,0.0,0.0,2024-01-05 00:00:00,1,5,0,0
00:15,4.11,4.32,0.0,0.0,12.67,0.0,0.0,0.0,2024-01-05 00:15:00,1,5,0,15
00:30,3.77,4.01,0.0,0.0,9.53,0.0,0.0,0.0,2024-01-05 00:30:00,1,5,0,30
00:45,2.94,3.6,0.0,0.0,9.03,0.0,0.0,0.0,2024-01-05 00:45:00,1,5,0,45
01:00,2.9,3.6,0.0,0.0,8.93,0.0,0.0,0.0,2024-01-05 01:00:00,1,5,1,0
01:15,2.75,3.6,0.0,0.0,8.27,0.0,0.0,0.0,2024-01-05 01:15:00,1,5,1,15
01:30,2.5,3.33,0.0,0.0,8.13,0.0,0.0,0.0,2024-01-05 01:30:00,1,5,1,30
01:45,2.21,2.79,0.0,0.0,9.53,0.0,0.0,0.0,2024-01-05 01:45:00,1,5,1,45
02:00,1.62,2.2,0.0,0.0,8.0,0.0,0.0,0.0,2024-01-05 02:00:00,1,5,2,0
02:15,1.55,2.2,0.0,0.0,10.13,0.0,0.0,0.0,2024-01-05 02:15:00,1,5,2,15
02:30,1.9,2.2,0.0,0.0,10.13,0.0,0.0,0.0,2024-01-05 02:30:00,1,5,2,30
02:45,2.42,3.04,0.0,0.0,10.0,0.0,0.0,0.0,2024-01-05 02:45:00,1,5,2,45
03:00,2.7,3.19,0.0,0.0,10.0,0.0,0.0,0.0,2024-01-05 03:00:00,1,5,3,0
03:15,2.7,3.33,0.0,0.0,10.67,0.0,0.0,0.0,2024-01-05 03:15:00,1,5,3,15
03:30,2.72,3.4,0.0,0.0,12.27,0.0,0.0,0.0,2024-01-05 03:30:00,1,5,3,30
03:45,2.88,3.4,0.0,0.0,14.07,0.0,0.0,0.0,2024-01-05 03:45:00,1,5,3,45
04:00,3.46,3.4,0.0,0.0,14.68,0.0,0.0,0.0,2024-01-05 04:00:00,1,5,4,0
04:15,3.7,3.4,0.0,0.0,14.0,0.0,0.0,0.0,2024-01-05 04:15:00,1,5,4,15
04:30,3.7,3.4,0.0,0.0,15.07,0.0,0.0,0.0,2024-01-05 04:30:00,1,5,4,30
04:45,3.7,3.58,0.0,0.0,16.7,0.0,0.0,0.0,2024-01-05 04:45:00,1,5,4,45
05:00,3.79,4.06,0.0,0.0,16.8,0.0,0.0,0.0,2024-01-05 05:00:00,1,5,5,0
05:15,4.09,4.57,0.0,0.0,16.5,0.0,0.0,0.0,2024-01-05 05:15:00,1,5,5,15
05:30,4.1,4.77,0.0,0.0,16.83,0.0,0.0,0.0,2024-01-05 05:30:00,1,5,5,30
05:45,4.1,4.8,0.0,0.0,16.07,0.0,0.0,0.0,2024-01-05 05:45:00,1,5,5,45
06:00,4.18,4.83,0.0,0.0,16.0,0.0,0.0,0.0,2024-01-05 06:00:00,1,5,6,0
06:15,4.54,4.94,0.0,0.0,16.23,0.0,0.0,0.0,2024-01-05 06:15:00,1,5,6,15
06:30,4.87,5.0,0.0,0.0,16.5,0.0,0.0,0.0,2024-01-05 06:30:00,1,5,6,30
06:45,4.94,5.0,0.0,0.0,16.87,0.0,0.0,0.0,2024-01-05 06:45:00,1,5,6,45
07:00,4.64,5.0,0.0,0.0,18.23,0.0,0.0,0.0,2024-01-05 07:00:00,1,5,7,0
07:15,4.27,5.0,0.0,0.0,90.7,0.0,0.0,0.0,2024-01-05 07:15:00,1,5,7,15
07:30,4.1,5.0,0.0,0.0,279.83,0.0,0.0,0.0,2024-01-05 07:30:00,1,5,7,30
07:45,4.1,5.0,0.0,0.0,336.2,0.0,0.0,0.0,2024-01-05 07:45:00,1,5,7,45
08:00,4.16,5.0,0.47,0.0,414.27,0.06,0.04,0.0,2024-01-05 08:00:00,1,5,8,0
08:15,4.73,5.0,2.67,0.13,433.4,0.09,0.08,0.0,2024-01-05 08:15:00,1,5,8,15
08:30,5.2,5.0,9.4,4.0,484.5,0.18,0.11,0.0,2024-01-05 08:30:00,1,5,8,30
08:45,5.5,5.35,19.07,10.07,532.93,0.36,0.22,0.0,2024-01-05 08:45:00,1,5,8,45
09:00,5.65,5.51,35.27,20.73,587.6,1.03,0.68,0.0,2024-01-05 09:00:00,1,5,9,0
09:15,6.05,5.6,35.87,22.2,600.1,1.11,0.72,0.0,2024-01-05 09:15:00,1,5,9,15
09:30,6.37,6.05,65.2,43.13,605.77,1.99,1.24,0.18,2024-01-05 09:30:00,1,5,9,30
09:45,6.99,6.5,73.0,61.27,611.37,2.52,1.61,0.53,2024-01-05 09:45:00,1,5,9,45
10:00,7.81,7.47,94.87,86.13,612.6,3.46,2.14,0.99,2024-01-05 10:00:00,1,5,10,0
10:15,8.42,7.57,116.2,104.53,627.03,3.97,2.56,1.55,2024-01-05 10:15:00,1,5,10,15
10:30,9.28,8.2,185.6,130.0,629.03,4.79,3.08,2.23,2024-01-05 10:30:00,1,5,10,30
10:45,10.21,9.06,244.2,156.47,632.9,5.77,3.73,3.07,2024-01-05 10:45:00,1,5,10,45
11:00,11.75,9.33,272.47,185.07,625.4,7.05,4.47,4.07,2024-01-05 11:00:00,1,5,11,0
11:15,12.95,9.97,279.13,182.2,628.13,6.95,4.41,5.09,2024-01-05 11:15:00,1,5,11,15
11:30,12.33,9.23,134.2,103.0,609.63,4.11,2.59,5.67,2024-01-05 11:30:00,1,5,11,30
11:45,12.66,9.69,226.67,175.27,626.7,6.72,4.25,6.62,2024-01-05 11:45:00,1,5,11,45
12:00,16.29,11.59,354.47,293.93,630.67,10.44,6.66,8.18,2024-01-05 12:00:00,1,5,12,0
12:15,17.35,11.09,240.87,235.2,625.77,8.37,5.35,9.38,2024-01-05 12:15:00,1,5,12,15
12:30,17.86,11.33,297.73,299.87,625.3,10.68,6.78,10.97,2024-01-05 12:30:00,1,5,12,30
12:45,19.02,11.19,304.93,332.33,622.97,12.09,7.63,12.71,2024-01-05 12:45:00,1,5,12,45
13:00,21.42,12.05,353.13,420.53,616.67,14.82,9.23,14.9,2024-01-05 13:00:00,1,5,13,0
13:15,23.41,12.73,364.07,485.4,617.27,16.8,10.45,17.37,2024-01-05 13:15:00,1,5,13,15
13:30,24.32,12.93,311.6,437.27,608.53,14.97,9.21,19.51,2024-01-05 13:30:00,1,5,13,30
13:45,25.03,12.33,353.4,545.07,614.9,18.28,11.32,22.23,2024-01-05 13:45:00,1,5,13,45
14:00,25.47,13.33,294.0,484.73,609.67,16.53,10.13,24.59,2024-01-05 14:00:00,1,5,14,0
14:15,25.87,12.29,292.27,492.4,611.17,16.26,10.03,27.02,2024-01-05 14:15:00,1,5,14,15
14:30,25.63,12.92,280.93,513.27,604.8,17.09,10.39,29.44,2024-01-05 14:30:00,1,5,14,30
14:45,27.17,13.98,236.0,475.13,595.87,15.73,9.45,31.67,2024-01-05 14:45:00,1,5,14,45
15:00,26.95,13.97,179.6,384.53,601.8,12.64,7.66,33.47,2024-01-05 15:00:00,1,5,15,0
15:15,25.11,12.61,157.87,380.33,605.27,12.27,7.49,35.22,2024-01-05 15:15:00,1,5,15,15
15:30,24.18,12.75,140.07,350.13,603.43,11.07,6.74,36.77,2024-01-05 15:30:00,1,5,15,30
15:45,22.38,11.39,105.93,255.07,604.7,7.93,4.84,37.9,2024-01-05 15:45:00,1,5,15,45
16:00,18.95,10.26,82.07,182.0,614.27,5.72,3.58,38.68,2024-01-05 16:00:00,1,5,16,0
16:15,17.29,9.33,75.27,224.0,615.13,5.87,3.71,39.51,2024-01-05 16:15:00,1,5,16,15
16:30,16.79,9.09,51.8,195.53,613.53,4.29,2.71,40.11,2024-01-05 16:30:00,1,5,16,30
16:45,15.24,8.83,27.4,95.4,608.53,2.01,1.31,40.4,2024-01-05 16:45:00,1,5,16,45
17:00,11.63,7.68,8.87,21.07,569.43,0.71,0.5,40.57,2024-01-05 17:00:00,1,5,17,0
17:15,9.14,6.85,0.33,1.93,503.4,0.07,0.05,40.57,2024-01-05 17:15:00,1,5,17,15
17:30,7.64,6.02,0.0,0.0,516.93,0.0,0.0,40.57,2024-01-05 17:30:00,1,5,17,30
17:45,6.55,5.64,0.0,0.0,303.5,0.0,0.0,40.57,2024-01-05 17:45:00,1,5,17,45
18:00,6.19,5.04,0.0,0.0,105.37,0.0,0.0,40.57,2024-01-05 18:00:00,1,5,18,0
18:15,5.71,5.0,0.0,0.0,54.3,0.0,0.0,40.57,2024-01-05 18:15:00,1,5,18,15
18:30,5.62,4.95,0.0,0.0,48.2,0.0,0.0,40.57,2024-01-05 18:30:00,1,5,18,30
18:45,5.31,4.71,0.0,0.0,49.93,0.0,0.0,40.57,2024-01-05 18:45:00,1,5,18,45
19:00,5.11,4.6,0.0,0.0,50.83,0.0,0.0,40.57,2024-01-05 19:00:00,1,5,19,0
19:15,4.86,3.84,0.0,0.0,47.0,0.0,0.0,40.57,2024-01-05 19:15:00,1,5,19,15
19:30,4.34,3.6,0.0,0.0,46.0,0.0,0.0,40.57,2024-01-05 19:30:00,1,5,19,30
19:45,4.3,3.6,0.0,0.0,46.27,0.0,0.0,40.57,2024-01-05 19:45:00,1,5,19,45
20:00,4.26,3.6,0.0,0.0,46.4,0.0,0.0,40.57,2024-01-05 20:00:00,1,5,20,0
20:15,3.93,3.6,0.0,0.0,46.4,0.0,0.0,40.57,2024-01-05 20:15:00,1,5,20,15
20:30,3.9,3.6,0.0,0.0,45.73,0.0,0.0,40.57,2024-01-05 20:30:00,1,5,20,30
20:45,3.61,3.6,0.0,0.0,45.33,0.0,0.0,40.57,2024-01-05 20:45:00,1,5,20,45
21:00,3.01,3.51,0.0,0.0,45.73,0.0,0.0,40.57,2024-01-05 21:00:00,1,5,21,0
21:15,2.9,3.25,0.0,0.0,44.57,0.0,0.0,40.57,2024-01-05 21:15:00,1,5,21,15
21:30,2.9,3.2,0.0,0.0,42.13,0.0,0.0,40.57,2024-01-05 21:30:00,1,5,21,30
21:45,2.88,3.2,0.0,0.0,39.37,0.0,0.0,40.57,2024-01-05 21:45:00,1,5,21,45
22:00,2.61,2.5,0.0,0.0,37.93,0.0,0.0,40.57,2024-01-05 22:00:00,1,5,22,0
22:15,2.37,2.2,0.0,0.0,36.9,0.0,0.0,40.57,2024-01-05 22:15:00,1,5,22,15
22:30,1.97,2.2,0.0,0.0,37.0,0.0,0.0,40.57,2024-01-05 22:30:00,1,5,22,30
22:45,1.63,2.2,0.0,0.0,36.03,0.0,0.0,40.57,2024-01-05 22:45:00,1,5,22,45
23:00,1.51,2.16,0.0,0.0,23.87,0.0,0.0,40.57,2024-01-05 23:00:00,1,5,23,0
23:15,1.5,1.92,0.0,0.0,19.03,0.0,0.0,40.57,2024-01-05 23:15:00,1,5,23,15
23:30,1.26,1.28,0.0,0.0,18.87,0.0,0.0,40.57,2024-01-05 23:30:00,1,5,23,30
23:45,0.86,0.81,0.0,0.0,16.23,0.0,0.0,40.57,2024-01-05 23:45:00,1,5,23,45
00:00,0.8,0.8,0.0,0.0,15.23,0.0,0.0,0.0,2024-01-06 00:00:00,1,6,0,0
00:15,0.76,0.67,0.0,0.0,13.27,0.0,0.0,0.0,2024-01-06 00:15:00,1,6,0,15
00:30,0.66,0.3,0.0,0.0,12.57,0.0,0.0,0.0,2024-01-06 00:30:00,1,6,0,30
00:45,0.14,0.1,0.0,0.0,12.23,0.0,0.0,0.0,2024-01-06 00:45:00,1,6,0,45
01:00,0.14,0.1,0.0,0.0,11.27,0.0,0.0,0.0,2024-01-06 01:00:00,1,6,1,0
